Carné,Electivas completadas,Interés IF6004,Requisitos IF6004,Nivel IF6004,Interés IF6005,Requisitos IF6005,Nivel IF6005,Interés IF6007,Requisitos IF6007,Nivel IF6007,Interés IF6009,Requisitos IF6009,Nivel IF6009,Interés IF6008,Requisitos IF6008,Nivel IF6008,Interés IF6010,Requisitos IF6010,Nivel IF6010,Interés IF6011,Requisitos IF6011,Nivel IF6011,Interés IF6012,Requisitos IF6012,Nivel IF6012,Interés IF6013,Requisitos IF6013,Nivel IF6013,Interés IF60AA,Requisitos IF60AA,Nivel IF60AA,Interés IF60BB,Nivel IF60BB,Interés IF60CC,Requisitos IF60CC,Nivel IF60CC
2023QAH276,1,Sí,Actualmente cumplo con todos los requisitos,3.0,No,,,Sí,Actualmente cumplo con todos los requisitos,5.0,Sí,No cumplo ninguno de los puntos anteriores,3.0,Sí,Actualmente cumplo con todos los requisitos,4.0,No,,,No,,,Sí,Actualmente cumplo con todos los requisitos,4.0,Sí,Cumpliré con todos los requisitos al finalizar el I Semestre 2026,4.0,No,,,No,,Sí,Actualmente cumplo con todos los requisitos,3.0
2023XCK025,1,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Sí,Actualmente cumplo con todos los requisitos,4.0,Sí,Cumpliré con todos los requisitos al finalizar el I Semestre 2026,5.0,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,4.0,No,,Sí,Cumpliré con todos los requisitos al finalizar el I Semestre 2026,5.0
2025AFQ525,0,Sí,Cumpliré con todos los requisitos al finalizar el I Semestre 2026,4.0,No,,,Sí,Cumpliré con todos los requisitos al finalizar el I Semestre 2026,4.0,No,,,Sí,No cumplo ninguno de los puntos anteriores,4.0,No,,,No,,,No,,,No,,,No,,,Sí,4.0,No,,
2024VAU631,0,No,,,No,,,Sí,Actualmente cumplo con todos los requisitos,4.0,No,,,No,,,No,,,No,,,Sí,Cumpliré con todos los requisitos al finalizar el I Semestre 2026,3.0,No,,,No,,,Sí,2.0,No,,
2024YIC086,0,Sí,Actualmente cumplo con todos los requisitos,2.0,No,,,Sí,Actualmente cumplo con todos los requisitos,5.0,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,
2026USN935,0,Sí,No cumplo ninguno de los puntos anteriores,3.0,No,,,Sí,No cumplo ninguno de los puntos anteriores,5.0,No,,,Sí,No cumplo ninguno de los puntos anteriores,5.0,No,,,No,,,Sí,No cumplo ninguno de los puntos anteriores,3.0,No,,,No,,,Sí,4.0,Sí,No cumplo ninguno de los puntos anteriores,3.0
2023VQW570,0,Sí,Actualmente cumplo con todos los requisitos,5.0,No,,,No,,,No,,,No,,,No,,,Sí,Actualmente cumplo con todos los requisitos,3.0,Sí,Actualmente cumplo con todos los requisitos,5.0,No,,,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,3.0,No,,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,5.0
2024FHC212,0,Sí,Actualmente cumplo con todos los requisitos,3.0,No,,,No,,,No,,,Sí,Cumpliré con todos los requisitos al finalizar el I Semestre 2026,5.0,No,,,No,,,Sí,Actualmente cumplo con todos los requisitos,5.0,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,4.0,No,,,No,,Sí,No cumplo ninguno de los puntos anteriores,5.0
2022QJJ229,2,Sí,Actualmente cumplo con todos los requisitos,5.0,Sí,No cumplo ninguno de los puntos anteriores,5.0,No,,,No,,,No,,,No,,,Sí,Actualmente cumplo con todos los requisitos,5.0,No,,,Sí,Actualmente cumplo con todos los requisitos,5.0,No,,,Sí,5.0,Sí,Actualmente cumplo con todos los requisitos,4.0
2022QPE713,3 o más,No,,,No,,,No,,,Sí,Actualmente cumplo con todos los requisitos,5.0,No,,,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,5.0,Sí,Actualmente cumplo con todos los requisitos,5.0,No,,,No,,,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,5.0,Sí,5.0,Sí,Actualmente cumplo con todos los requisitos,5.0
2022ZQO687,3 o más,No,,,No,,,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,4.0,No,,,No,,,No,,,No,,,No,,,No,,,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,4.0,Sí,4.0,Sí,Actualmente cumplo con todos los requisitos,5.0
2021FAI229,2,Sí,Actualmente cumplo con todos los requisitos,5.0,No,,,Sí,Actualmente cumplo con todos los requisitos,5.0,No,,,Sí,Actualmente cumplo con todos los requisitos,5.0,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,4.0,No,,,No,,,No,,,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,4.0,Sí,3.0,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,5.0
2024WIR394,1,Sí,Actualmente cumplo con todos los requisitos,3.0,No,,,Sí,Actualmente cumplo con todos los requisitos,5.0,Sí,No cumplo ninguno de los puntos anteriores,3.0,No,,,No,,,No,,,Sí,Actualmente cumplo con todos los requisitos,5.0,Sí,Cumpliré con todos los requisitos al finalizar el I Semestre 2026,3.0,No,,,No,,Sí,Actualmente cumplo con todos los requisitos,4.0
2024GGO258,0,Sí,Cumpliré con todos los requisitos al finalizar el I Semestre 2026,5.0,Sí,No cumplo ninguno de los puntos anteriores,3.0,No,,,No,,,Sí,Cumpliré con todos los requisitos al finalizar el II Semestre 2026,4.0,No,,,Sí,Actualmente cumplo con todos los requisitos,4.0,Sí,Cumpliré con todos los requisitos al finalizar el I Semestre 2026,3.0,Sí,No cumplo ninguno de los puntos anteriores,2.0,Sí,No cumplo ninguno de los puntos anteriores,2.0,No,,No,,
